Timestamp,PM2.5_Ref,PM2.5_LCS,RH,Temp
16/10/21 9:00,28.27,40.37416667,37.5,36.71296296
31/03/21 1:00,31.1,47.10033333,42.83333333,23.81481481
21/01/21 18:00,78.45333333,275.7226667,71.56666667,16.05555556
15/11/20 18:00,67.615,96.45933333,53.03333333,22.14814815
15/03/21 8:00,12.13,76.512,46.13333333,23.12962963
29/01/21 6:00,77.31,246.1863333,75.86666667,7.222222222
17/07/21 21:00,44.3075,107.7133333,60.46666667,35.31481482
24/01/21 17:00,88.92,249.786,76.96666667,15.61111111
19/04/21 21:00,18.91,28.018,24.0,26.37037037
16/05/21 4:00,55.48,65.30133333,53.76666667,24.98148148
22/12/21 18:00,65.95,224.284,68.96666667,15.66666667
12/06/21 0:00,49.8525,52.15666667,55.0,33.88888889
19/11/21 18:00,44.9075,119.5303333,67.23333333,20.44444445
23/04/21 5:00,14.8425,22.814,74.9,17.81481482
24/12/21 22:00,89.6625,245.46,80.26666667,13.33333333
15/10/21 13:00,33.6575,54.21633333,29.73333333,40.74074074
13/02/21 17:00,73.3775,154.9323333,58.3,23.11111111
07/12/20 23:00,75.34,171.0063333,63.6,17.90740741
16/01/21 9:00,40.1175,208.7036667,80.9,10.66666667
20/05/21 14:00,21.76,49.00633333,36.2,35.74074074
12/06/21 7:00,19.91,22.60166667,55.26666667,31.22222222
21/05/21 17:00,17.435,27.17233333,34.03333333,35.25925926
23/11/20 0:00,74.2675,139.2936667,63.76666667,14.44444444
31/10/20 15:00,37.91,49.44166667,13.93333333,31.38888889
04/07/21 0:00,34.1375,43.18266667,64.1,30.33333334
29/06/21 19:00,63.37,56.35933333,42.3,37.61111111
30/09/21 3:00,21.2925,43.82133333,81.06666667,29.07407407
18/03/21 14:00,28.46,26.947,17.26666667,35.72222222
09/12/21 6:00,30.665,61.37333333,83.13333333,12.77777778
06/12/20 14:00,46.085,85.627,24.73333333,32.14814815
20/07/21 9:00,12.43,29.23133333,62.76666667,33.18518518
11/07/21 16:00,19.58666667,41.71833333,43.8,39.33333333
14/07/21 10:00,10.785,39.61033333,52.76666667,35.66666667
15/06/21 11:00,30.6075,78.16633333,42.53333333,38.87037037
06/11/21 18:00,48.63,160.1665517,46.96551724,23.23754789
28/07/21 5:00,9.97,3.118,90.23333333,28.92592593
26/12/20 7:00,52.1975,190.5746667,74.73333333,6.851851852
04/12/21 18:00,29.045,96.43466667,74.63333333,21.53703704
05/03/21 5:00,36.2275,83.21366667,62.36666667,15.40740741
28/04/21 12:00,55.06,24.45433333,11.46666667,43.68518518
08/10/21 4:00,48.6475,91.25566667,86.5,26.09259259
01/12/20 7:00,49.195,150.913,74.8,12.85185185
14/02/21 3:00,77.165,198.4309677,77.48387097,14.37275985
15/01/21 1:00,92.4275,265.8513333,76.53333333,11.90740741
08/12/21 11:00,44.315,71.233,27.1,32.48148148
20/06/21 1:00,17.9975,8.883666667,55.4,30.05555556
19/05/21 14:00,32.1875,86.51333333,51.6,30.64814815
07/05/21 9:00,19.47,47.02866667,42.36666667,32.61111111
05/11/21 11:00,36.1225,60.16066667,28.63333333,33.57407407
08/02/21 16:00,58.6875,106.099,43.53333333,23.87037037
05/05/21 14:00,20.6125,39.218,20.03333333,40.01851852
17/03/21 12:00,2.86,39.874,23.8,34.16666667
03/01/21 2:00,124.0925,202.8196667,68.16666667,15.70370371
17/07/21 1:00,33.475,62.397,69.43333333,32.92592593
23/03/21 18:00,9.4,38.15133333,47.03333333,25.44444444
15/11/21 9:00,30.4475,54.31633333,32.86666667,31.37037037
04/11/20 20:00,106.8075,202.808,58.66666667,20.12962963
26/04/21 22:00,51.195,48.35071429,39.28571429,26.62698413
27/04/21 9:00,52.8275,35.11266667,17.16666667,39.14814815
21/10/20 18:00,76.1575,125.1013333,42.96666667,25.64814815
04/11/21 4:00,28.45,43.13366667,69.86666667,17.77777778
02/12/20 14:00,43.99,140.8245455,38.81818182,26.46464647
17/05/21 11:00,39.92,33.05766667,14.36666667,42.03703704
25/05/21 10:00,28.29,17.766,16.1,38.35185185
09/11/21 0:00,50.08,91.29533333,72.1,17.70370371
05/12/21 13:00,45.1475,73.457,34.9,32.01851852
26/10/20 10:00,61.215,67.85321429,21.21428571,36.13095238
10/10/21 1:00,43.6625,106.8936667,86.5,27.03703704
09/12/20 12:00,80.0425,118.1146667,28.46666667,31.92592593
16/10/20 15:00,41.4025,49.96066667,21.76666667,37.2037037
19/12/21 18:00,53.0375,221.8076667,60.66666667,12.57407407
13/03/21 3:00,6.42,46.983,61.63333333,16.98148148
28/12/21 23:00,86.37,229.2576667,82.53333333,12.24074074
12/02/21 23:00,80.05666667,228.5275862,79.24137931,16.59003832
25/07/21 22:00,18.3325,42.33766667,79.06666667,32.2037037
07/06/21 21:00,73.9625,57.324,44.63333333,34.96296296
03/01/22 0:00,74.585,218.3643333,80.0,11.40740741
20/11/20 4:00,57.435,161.9946667,74.26666667,12.74074074
25/04/21 7:00,13.9875,51.97566667,35.73333333,28.5
18/12/20 19:00,51.5825,188.4223333,54.73333333,11.87037037
09/02/21 11:00,67.33,91.07366667,30.33333333,29.92592593
27/07/21 21:00,35.22,44.96633333,77.16666667,32.70370371
23/10/20 16:00,32.31333333,66.004,23.56666667,32.57407407
17/10/20 13:00,70.5775,85.80566667,25.76666667,39.18518518
25/02/21 3:00,39.125,79.793,65.7,17.68518519
09/04/21 11:00,45.82,11.278,10.86666667,35.07407408
03/07/21 7:00,20.1625,39.95466667,55.9,30.98148148
09/11/21 12:00,42.945,95.017,32.23333333,34.51851852
25/06/21 16:00,38.475,40.102,31.16666667,39.46296296
12/05/21 7:00,27.54,37.556,40.83333333,32.33333333
06/04/21 21:00,85.0675,127.508,26.8,30.77777778
03/05/21 22:00,56.6825,59.41533333,32.0,33.11111111
14/07/21 20:00,11.435,50.67066667,69.23333333,30.51851852
27/11/20 8:00,19.57,53.38633333,51.2,21.44444445
30/04/21 0:00,50.1875,48.355,37.36666667,26.88888889
27/12/21 23:00,70.72666667,190.718,84.06666667,12.27777778
30/01/21 20:00,73.2975,257.207,66.56666667,13.25925926
15/05/21 9:00,38.2075,53.28166667,29.93333333,35.62962963
14/04/21 6:00,63.91666667,56.41066667,40.63333333,23.18518518
21/03/21 10:00,25.2625,72.98933333,28.16666667,33.44444444
11/12/21 23:00,74.97,176.8536667,80.66666667,13.48148148
13/03/21 10:00,18.2375,51.776,24.43333333,33.81481481
08/03/21 15:00,18.7025,46.62866667,24.93333333,33.62962963
03/05/21 17:00,56.405,68.84966667,20.96666667,39.53703703
21/12/20 23:00,160.1133333,354.8933333,75.0,11.7962963
01/02/21 5:00,54.1225,174.6606667,74.96666667,10.40740741
06/05/21 21:00,29.42,53.96310345,88.37931034,23.10344827
02/06/21 3:00,23.7775,57.85666667,75.43333333,26.74074074
30/10/20 22:00,76.9575,141.642,55.86666667,19.53703703
14/07/21 9:00,12.305,44.07066667,58.63333333,33.81481481
17/11/21 0:00,63.83,121.3526667,79.13333333,14.79629629
19/10/20 20:00,53.5225,68.63566667,44.3,23.57407407
08/04/21 13:00,36.1675,10.73566667,9.466666667,35.74074074
17/02/21 22:00,56.8125,133.1423333,70.56666667,16.40740741
25/06/21 8:00,35.045,52.21666667,44.1,36.59259259
15/12/21 17:00,43.91,134.151,53.26666667,18.74074074
21/07/21 1:00,20.185,31.833,85.63333333,28.98148148
01/03/21 15:00,19.6025,34.80466667,25.46666667,27.40740741
23/03/21 21:00,19.32,67.31633333,67.1,20.96296296
26/09/21 5:00,12.5325,40.73366667,87.16666667,28.88888889
31/12/20 2:00,54.945,170.6666667,75.0,6.111111111
17/11/21 2:00,50.4925,105.7016667,81.46666667,14.24074074
17/07/21 3:00,28.04,64.71866667,68.53333333,32.24074074
11/12/21 19:00,54.7,184.6146667,74.43333333,15.88888889
05/10/21 18:00,16.365,40.29066667,65.76666667,31.46296296
22/09/21 20:00,16.3275,44.75233333,84.0,29.74074074
20/09/21 15:00,34.21,78.56555556,67.77777778,35.98765432
10/11/20 14:00,44.8925,53.12633333,17.66666667,35.07407408
27/02/21 2:00,30.88,29.286,69.53333333,21.35185185
03/11/20 13:00,83.795,145.7276667,24.83333333,32.5
25/02/21 13:00,21.53,31.796,16.36666667,35.03703704
03/02/21 11:00,87.24333333,137.47,31.13333333,27.11111111
16/05/21 9:00,33.4875,49.23633333,26.4,36.98148148
10/11/20 18:00,56.46,88.54758621,54.51724138,21.41762452
15/11/20 6:00,52.2,108.063,66.5,15.98148148
10/07/21 16:00,29.2725,64.10533333,69.03333333,34.5
25/10/20 18:00,66.58,152.5333333,40.7,25.12962963
17/11/20 2:00,20.39,44.098,73.6,15.53703704
31/03/21 13:00,31.26,13.66033333,12.8,33.42592593
06/04/21 13:00,82.6,67.87105263,16.68421053,37.63157895
01/03/21 22:00,39.75,76.00333333,54.26666667,19.46296296
10/05/21 4:00,14.8975,36.92033333,44.8,26.46296296
15/06/21 2:00,13.9775,41.79266667,56.5,29.92592593
30/05/21 6:00,33.28,40.902,61.36666667,27.85185185
01/11/20 12:00,78.3775,109.189,26.4,33.88888889
09/11/20 1:00,83.81,132.576,60.06666667,17.09259259
01/11/21 20:00,78.525,112.106,63.36666667,22.07407407
23/04/21 17:00,4.0275,16.88233333,30.33333333,30.72222222
14/04/21 16:00,19.9975,22.14533333,11.63333333,38.61111111
30/11/20 3:00,85.105,232.173,74.96666667,13.09259259
09/01/21 14:00,60.8225,126.637,63.13333333,19.77777778
27/12/20 9:00,61.1825,198.5026667,45.2,19.24074074
03/11/20 9:00,58.235,97.90310345,31.82758621,29.69348659
16/03/21 21:00,13.55,49.08933333,49.9,24.24074074
18/05/21 23:00,35.85333333,46.021,46.16666667,30.35185185
21/06/21 11:00,16.03,28.56833333,41.46666667,37.90740741
13/02/21 12:00,95.9925,231.3006667,48.43333333,26.55555556
02/06/21 18:00,31.835,26.55366667,32.1,34.88888889
29/12/20 14:00,54.555,142.876,57.7,15.90740741
13/10/21 9:00,40.6325,59.89866667,42.2,34.37037037
09/10/21 10:00,35.3775,50.90733333,45.3,36.53703704
27/05/21 16:00,23.9275,27.12866667,9.866666667,43.94444444
18/04/21 7:00,7.5675,40.704,37.2,28.77777778
23/02/21 16:00,76.7375,123.239,39.8,28.81481481
27/10/21 16:00,23.56,44.69733333,47.13333333,27.66666667
10/04/21 2:00,31.1575,34.91566667,33.63333333,19.68518518
05/02/21 18:00,12.2175,46.255,56.23333333,17.48148148
17/01/21 4:00,32.2775,162.934,76.16666667,12.66666667
03/12/21 5:00,69.585,123.1373333,78.06666667,18.53703704
17/10/20 7:00,47.9225,92.991,65.5,24.2962963
19/03/21 3:00,30.19,57.23333333,56.3,20.2962963
27/01/21 23:00,89.45666667,219.7286667,72.83333333,11.35185185
12/02/21 13:00,86.57,143.96,38.1,29.37037037
27/06/21 14:00,33.06,54.67466667,36.2,40.16666667
10/04/21 11:00,38.82,15.328,7.3,37.31481482
01/11/21 17:00,59.72,194.479,56.3,25.59259259
08/02/21 22:00,78.3525,280.8726667,77.96666667,15.75925926
16/04/21 19:00,51.195,27.79266667,33.23333333,28.92592592
28/02/21 15:00,19.87,29.59333333,22.06666667,30.2962963
28/11/20 12:00,36.845,101.6183333,31.06666667,28.35185185
19/10/20 9:00,50.13,55.30482759,24.24137931,39.25287356
20/02/21 22:00,80.4,236.7203333,76.13333333,18.48148148
16/05/21 6:00,46.7,56.60233333,50.26666667,27.11111111
09/04/21 21:00,35.1325,44.65633333,24.6,24.22222222
20/01/21 23:00,90.58333333,275.1453333,77.9,12.03703704
25/04/21 6:00,16.355,47.40222222,54.33333333,19.95884774
05/10/21 4:00,33.52,52.331,84.1,28.03703704
09/06/21 20:00,81.20333333,46.58733333,43.9,38.53703704
16/03/21 11:00,22.5325,50.47166667,32.63333333,31.37037037
05/12/20 16:00,37.16,89.20133333,40.16666667,26.11111111
13/01/21 1:00,81.5525,267.4606667,74.73333333,12.46296296
10/11/20 2:00,66.8675,89.362,60.6,16.2037037
10/12/21 18:00,31.075,98.28666667,56.96666667,18.62962963
17/03/21 14:00,18.255,33.26,21.9,34.5
06/11/20 10:00,56.85,67.16633333,19.63333333,35.90740741
28/05/21 23:00,45.21333333,49.532,47.36666667,34.57407407
05/01/21 5:00,30.3,50.91238095,65.76190476,18.54497354
11/12/20 7:00,35.1125,82.16233333,72.63333333,13.92592593
02/01/22 22:00,79.3875,249.0973333,76.56666667,12.37037037
26/12/21 16:00,92.445,202.7483333,62.46666667,18.38888889
16/01/21 4:00,75.2875,227.5776667,78.3,9.092592592
14/11/21 9:00,26.4775,50.794,32.16666667,31.46296296
07/06/21 18:00,49.22,46.261,34.13333333,38.07407407
06/04/21 22:00,108.1525,53.3,57.0,22.77777778
16/11/21 3:00,45.91,115.545,81.36666667,13.87037037
29/12/20 2:00,64.4025,129.1513333,73.03333333,7.833333334
07/05/21 5:00,18.3725,64.831,74.36666667,24.55555555
16/11/20 14:00,4.7,24.137,38.43333333,27.53703704
01/07/21 3:00,73.1525,42.88466667,55.96666667,31.22222222
28/01/21 21:00,111.725,429.5353333,77.0,11.46296296
19/03/21 21:00,15.675,85.26233333,51.86666667,23.07407407
22/01/21 18:00,86.4475,183.6733333,58.66666667,17.48148148
21/10/20 21:00,89.06,160.8996667,49.56666667,23.12962963
03/12/20 16:00,61.01666667,145.3556667,45.56666667,25.51851852
07/04/21 4:00,56.7175,53.07045455,63.22727273,22.34848485
22/06/21 0:00,29.50666667,63.60433333,61.13333333,31.11111111
18/11/20 23:00,48.64666667,129.0503333,73.9,15.98148148
26/03/21 7:00,34.0575,80.865,57.06666667,21.25925926
04/06/21 14:00,42.82,44.24266667,32.66666667,38.79629629
29/01/21 17:00,59.055,150.714,50.16666667,18.31481481
02/05/21 7:00,41.7,42.17766667,35.3,30.44444445
22/05/21 10:00,26.62,24.282,30.66666667,36.53703704
09/12/21 8:00,36.8325,71.76666667,69.5,19.22222222
17/06/21 1:00,12.4925,49.50733333,79.8,28.7037037
14/01/21 21:00,98.9175,380.3233333,75.16666667,13.85185185
22/02/21 5:00,65.7075,199.93,78.23333333,16.11111111
13/04/21 20:00,44.675,42.79133333,24.16666667,30.51851852
26/09/21 10:00,14.44,33.55733333,56.46666667,35.68518519
11/11/20 1:00,53.29,70.30266667,54.53333333,18.2037037
20/11/21 11:00,37.285,61.84866667,27.86666667,33.57407407
26/07/21 6:00,10.17333333,31.761,71.33333333,32.22222222
16/11/21 4:00,44.0075,111.3037931,81.96551724,13.73563218
19/04/21 23:00,25.59666667,55.10833333,31.0,23.42592592
14/10/21 11:00,41.4225,55.12931034,42.82758621,34.36781609
11/05/21 20:00,33.01,58.50333333,46.4,27.83333333
18/10/20 17:00,46.83,75.56766667,29.0,31.2962963
02/01/21 15:00,84.775,252.0136667,59.6,18.64814815
25/02/21 7:00,26.0025,72.42033333,63.66666667,17.01851852
18/05/21 7:00,52.685,97.148,35.26666667,32.61111111
01/03/21 7:00,20.71,74.651,64.3,14.46296296
12/11/21 8:00,40.03,58.929,49.5,26.31481482
29/05/21 8:00,34.12,19.17,41.83333333,34.25925926
16/11/21 7:00,50.3975,113.2843333,80.66666667,14.55555555
27/02/21 16:00,18.0925,17.729,21.2,31.31481482
20/01/21 14:00,62.56,174.6223333,48.93333333,20.14814815
23/09/21 19:00,4.24,30.52466667,98.86666667,26.53703704
03/06/21 12:00,39.3025,44.99633333,52.76666667,31.94444444
08/07/21 14:00,65.2125,40.84766667,33.86666667,42.87037037
19/10/20 7:00,35.0275,91.89766667,63.23333333,21.81481481
20/11/21 4:00,50.5975,91.483,84.13333333,14.44444444
29/04/21 2:00,69.8175,46.73,33.83333333,28.88888889
13/06/21 6:00,9.233333333,16.15,89.56666667,23.64814815
18/06/21 15:00,16.755,37.089,41.8,37.22222222
09/03/21 1:00,19.525,38.235,39.0,23.37037037
19/12/21 3:00,55.2075,177.0436667,78.86666667,8.0
04/12/20 2:00,58.6925,136.583,71.36666667,15.55555556
07/02/21 11:00,33.8775,69.711,37.36666667,24.37037037
29/03/21 2:00,51.1225,85.57833333,53.73333333,25.48148149
16/10/20 7:00,32.48,70.99133333,62.2,23.7037037
23/03/21 11:00,6.6875,33.342,70.23333333,20.0
19/06/21 14:00,20.6,37.63233333,38.66666667,38.90740741
15/11/21 6:00,25.82,77.93566667,80.73333333,13.98148148
07/05/21 17:00,11.0675,39.33133333,32.73333333,34.92592593
27/12/20 4:00,76.3,265.8226667,75.8,7.777777778
01/05/21 16:00,94.27,32.652,15.53333333,40.55555556
15/07/21 2:00,15.16,40.361,80.6,28.88888889
03/02/21 15:00,55.4075,112.6323333,35.83333333,23.81481482
13/11/20 13:00,83.4425,92.41733333,22.4,32.09259259
08/11/21 23:00,46.7,100.0446667,67.83333333,18.07407407
16/11/20 10:00,2.99,20.726,42.83333333,26.68518519
06/12/20 3:00,38.93,57.61766667,64.6,17.77777778
22/01/21 1:00,93.9,280.432,77.93333333,11.37037037
29/12/21 15:00,42.6175,45.5656,28.2,20.62222222
25/03/21 6:00,15.255,51.96933333,56.83333333,16.74074074
19/12/21 9:00,62.4075,283.206,49.96666667,18.38888889
01/10/21 10:00,21.105,63.63933333,58.9,36.12962963
21/02/21 22:00,77.1525,205.666,72.96666667,19.25925926
09/03/21 3:00,10.98333333,37.147,41.26666667,21.85185185
06/11/20 11:00,59.925,68.59133333,22.0,33.33333333
06/01/21 17:00,21.21,93.588,66.13333333,20.88888889
11/11/20 5:00,39.365,66.34366667,56.56666667,17.22222222
09/02/21 0:00,81.51,246.3856667,78.16666667,14.5
30/12/20 7:00,31.445,164.9903333,80.23333333,6.759259259
31/10/21 10:00,33.5125,55.25413793,33.96551724,32.29885058
19/02/21 12:00,67.26,81.896,28.6,30.35185185
16/12/20 3:00,36.3875,141.5553333,82.06666667,9.351851852
26/07/21 19:00,18.24,57.026,73.03333333,32.83333333
29/05/21 4:00,41.82,50.89566667,51.7,33.14814815
15/04/21 18:00,31.605,33.11178571,17.89285714,34.98015873
24/06/21 13:00,24.515,31.06466667,40.33333333,32.42592593
24/07/21 6:00,9.4,30.80206897,73.20689655,30.70881226
20/07/21 8:00,14.155,34.231,65.33333333,32.75925926
03/11/20 4:00,62.3575,107.3126667,67.36666667,16.09259259
03/11/20 8:00,54.4475,99.82033333,46.4,24.72222222
14/11/20 0:00,84.69,173.8256667,67.9,15.07407407
07/07/21 3:00,114.9275,95.265,59.96666667,33.33333333
01/04/21 20:00,41.4925,31.63666667,22.33333333,23.12962963
09/11/20 7:00,52.37,189.944,65.7,15.85185185
08/01/21 7:00,23.80333333,80.20833333,69.93333333,16.35185185
02/07/21 17:00,140.7025,29.93266667,29.7,36.33333334
21/02/21 2:00,76.11,237.0736667,79.96666667,17.18518518
25/04/21 17:00,10.905,25.45478261,13.43478261,36.42512077
06/10/21 6:00,22.665,71.66366667,88.06666667,26.66666667
13/04/21 0:00,42.92,56.30533333,34.16666667,25.0
30/03/21 2:00,58.3325,77.394,56.13333333,23.42592592
21/06/21 21:00,15.24666667,58.658,57.5,33.01851852
01/07/21 12:00,76.775,30.80033333,32.83333333,41.59259259
30/01/21 9:00,57.4925,146.3796667,44.9,19.22222222
08/11/21 15:00,36.505,78.303,26.53333333,30.16666667
05/12/20 3:00,36.6075,100.322,73.93333333,14.44444444
25/10/20 4:00,63.7475,82.824,64.33333333,19.44444444
06/07/21 6:00,97.3225,95.55566667,74.0,32.07407407
21/05/21 13:00,14.5525,14.44466667,30.9,35.55555556
14/12/20 20:00,37.31,117.8693333,75.56666667,13.51851852
20/04/21 7:00,30.35,48.47633333,32.4,25.31481481
21/12/20 17:00,92.1075,286.6953333,58.33333333,18.09259259
14/12/21 6:00,45.2,126.923,81.93333333,11.92592593
04/10/21 18:00,27.2525,45.70266667,62.03333333,30.40740741
27/10/20 19:00,77.3375,137.545,48.13333333,21.72222222
22/12/20 18:00,73.7625,237.0226667,66.13333333,14.7962963
27/10/20 12:00,52.0375,52.68833333,21.5,34.18518518
21/12/21 22:00,92.3575,246.8623333,78.8,11.66666667
11/12/20 10:00,33.92,54.86566667,26.66666667,33.57407407
05/04/21 5:00,56.425,69.64551724,41.06896552,21.7816092
26/02/21 15:00,22.83,35.51733333,21.83333333,34.90740741
24/11/20 23:00,97.58,180.811,69.6,16.22222222
01/10/21 8:00,23.05,52.668,68.03333333,33.38888889
25/01/21 13:00,87.29,130.3762069,57.03448276,20.17241379
01/10/21 12:00,25.8575,67.18433333,56.66666667,37.0
18/11/20 22:00,50.1975,135.536,73.23333333,16.22222222
24/04/21 3:00,9.4725,49.069,69.36666667,17.31481481
29/01/21 13:00,83.2125,151.545,39.33333333,22.66666667
16/10/20 13:00,48.91333333,53.56233333,20.66666667,39.59259259
20/07/21 1:00,15.1475,35.447,81.1,28.96296296
19/07/21 20:00,16.825,27.87233333,77.96666667,29.79629629
17/02/21 0:00,41.76,64.42066667,63.06666667,14.29629629
24/12/20 17:00,40.19,108.213,47.8,17.5
03/05/21 0:00,69.44,47.711,32.26666667,31.38888889
29/12/21 17:00,33.8425,72.16758621,42.34482759,17.49042146
30/09/21 8:00,11.9075,35.713,84.26666667,29.07407407
20/12/20 18:00,58.54,256.0106667,61.9,14.59259259
05/12/21 11:00,40.48,80.65333333,36.0,31.77777778
20/10/20 0:00,60.93,76.66333333,55.96666667,20.90740741
17/02/21 21:00,53.21,132.1406667,68.2,17.31481482
14/11/21 13:00,32.37,49.87066667,20.36666667,34.2037037
15/01/21 15:00,71.4,165.4906667,45.3,23.59259259
29/03/21 20:00,62.46,113.7,46.5,27.81481481
11/12/21 12:00,41.73,72.79966667,30.03333333,28.62962963
25/01/21 22:00,66.73,167.7656667,76.0,11.92592593
24/04/21 7:00,17.825,35.59533333,43.8,25.27777778
22/04/21 14:00,14.23,34.25481481,27.48148148,33.29218107
31/12/21 5:00,47.6575,114.464,82.23333333,8.666666667
12/05/21 16:00,39.29,47.61433333,33.4,33.64814815
03/04/21 7:00,42.7725,64.004,35.3,20.77777778
21/11/20 9:00,50.375,78.34666667,35.16666667,22.44444444
10/04/21 6:00,46.765,88.31633333,37.46666667,18.2962963
13/07/21 14:00,11.3925,25.078,53.03333333,35.64814815
22/05/21 16:00,20.8825,27.41433333,17.96666667,40.27777778
30/05/21 16:00,32.6,25.24366667,36.03333333,38.42592592
21/07/21 20:00,20.04,35.53333333,63.4,33.0
14/12/21 11:00,68.0175,141.6863333,31.96666667,28.51851852
23/07/21 17:00,13.92333333,19.54633333,44.2,38.22222222
29/10/20 1:00,65.8125,98.96233333,64.33333333,17.62962963
17/12/20 19:00,51.7525,228.476,71.8,11.40740741
07/05/21 11:00,18.89333333,32.92333333,27.3,37.09259259
07/07/21 6:00,102.32,102.797,60.63333333,33.83333333
22/03/21 12:00,6.19,29.47111111,47.03703704,26.60493827
02/01/21 17:00,80.93,368.5633333,69.73333333,16.37037037
16/04/21 7:00,54.0075,59.73777778,29.25925926,29.81481482
03/06/21 11:00,38.45,45.05166667,53.46666667,30.74074074
01/05/21 11:00,102.1325,94.657,22.3,39.14814815
04/01/21 9:00,31.75,144.9263333,63.4,20.98148148
27/12/21 14:00,28.94,49.1837931,34.24137931,24.92337165
20/11/20 15:00,42.4575,87.66166667,38.73333333,24.12962963
13/02/21 16:00,76.4575,136.1176667,50.93333333,23.98148148
05/12/20 5:00,30.345,49.13833333,66.83333333,14.68518518
21/10/20 1:00,52.09,67.57366667,59.33333333,19.51851851
13/05/21 10:00,26.5175,25.482,35.63333333,31.51851852
25/09/21 20:00,12.2925,49.19142857,88.32142857,30.5952381
22/12/21 0:00,86.9125,195.3993333,80.26666667,10.87037037
09/11/20 22:00,85.315,147.6776667,61.16666667,16.88888889
15/01/21 22:00,101.085,295.382,77.4,12.87037037
11/03/21 5:00,7.02,41.691,52.96666667,18.18518518
17/07/21 14:00,33.6525,50.249,40.86666667,40.0
18/03/21 21:00,24.42,59.01866667,43.03333333,25.46296297
28/03/21 14:00,39.80666667,57.65066667,24.53333333,37.72222222
09/10/21 6:00,30.8475,85.52266667,84.06666667,26.01851852
17/10/20 3:00,56.56,98.18933333,69.86666667,22.0
08/03/21 4:00,8.2275,11.75366667,44.0,22.33333333
07/03/21 1:00,33.3725,90.57766667,52.86666667,20.81481482
19/11/20 13:00,41.825,116.2986667,33.96666667,26.09259259
28/11/20 13:00,44.3325,108.4346667,29.56666667,28.96296296
31/05/21 12:00,40.7575,36.442,34.26666667,39.81481481
26/10/20 6:00,48.4075,76.48966667,55.76666667,18.27777778
14/05/21 7:00,10.5475,11.76366667,35.63333333,30.81481482
19/12/20 11:00,39.7275,79.70466667,35.43333333,20.98148148
25/10/20 13:00,59.4475,69.00966667,20.4,35.62962963
13/01/21 4:00,59.0625,122.8513333,71.13333333,12.2037037
20/07/21 10:00,9.94,35.17066667,66.66666667,32.81481482
04/06/21 8:00,40.845,44.04666667,60.16666667,27.72222222
06/10/21 9:00,32.7675,69.74666667,53.13333333,35.33333334
22/02/21 13:00,59.2775,126.4246667,38.73333333,29.92592593
04/01/21 4:00,39.665,98.59233333,72.46666667,17.42592593
08/12/20 15:00,66.525,136.1916667,39.76666667,28.38888889
17/12/21 5:00,58.9725,204.2936667,90.66666667,8.5
18/04/21 2:00,10.175,30.0952,49.68,23.35555555
14/11/21 4:00,39.7825,74.59,82.56666667,14.59259259
24/07/21 5:00,8.19,29.03466667,73.8,30.55555556
12/06/21 3:00,34.89,19.80133333,90.63333333,24.0
13/11/21 6:00,30.095,66.00566667,83.03333333,13.90740741
04/03/21 12:00,49.11,68.73966667,20.63333333,34.66666667
19/11/20 17:00,52.0525,156.546,51.63333333,20.24074074
28/01/21 4:00,65.0275,149.1306667,74.16666667,9.0
12/01/21 8:00,20.2575,121.045,83.36666667,10.72222223
16/12/21 9:00,49.68,156.7843333,49.6,21.31481482
11/02/21 2:00,68.64,177.3143333,76.9,14.42592592
07/05/21 20:00,13.4375,33.98433333,40.96666667,28.31481481
03/05/21 8:00,66.0475,76.03033333,28.86666667,35.33333333
11/12/21 10:00,33.4775,99.488,29.43333333,29.51851852
27/01/21 20:00,58.7425,219.0543333,66.23333333,13.24074074
06/05/21 5:00,37.4725,48.97,50.13333333,26.22222222
15/07/21 6:00,15.495,50.225,75.46666667,30.25925926
17/10/20 20:00,68.8475,110.0146667,54.76666667,24.92592593
25/05/21 2:00,37.775,45.20333333,36.5,26.44444444
16/11/20 13:00,2.3775,27.17033333,43.9,26.31481481
14/03/21 23:00,22.07,66.249,54.56666667,21.66666667
16/12/21 6:00,54.895,131.4010345,80.96551724,9.042145594
24/04/21 23:00,16.53333333,46.40851852,38.88888889,22.77777778
02/11/20 19:00,86.175,145.1393333,51.03333333,20.62962963
23/06/21 0:00,28.975,54.61666667,52.13333333,33.16666667
03/04/21 0:00,59.4025,44.60233333,36.8,16.96296296
30/12/21 20:00,78.2725,234.3393333,75.86666667,12.42592593
10/07/21 5:00,40.165,51.56,61.4,33.59259259
03/12/20 21:00,94.225,235.498,72.06666667,17.22222222
11/05/21 9:00,41.0525,64.25233333,33.63333333,35.42592593
03/11/21 15:00,29.7625,49.10827586,27.44827586,33.18007663
20/12/21 15:00,61.8575,136.5883333,31.76666667,22.24074074
21/07/21 19:00,25.51,46.937,67.6,33.7962963
18/12/20 0:00,65.5575,226.6853333,81.36666667,9.259259259
05/04/21 9:00,68.1275,57.190625,29.75,31.5625
01/02/21 9:00,64.79,183.467,43.7,21.66666667
21/03/21 12:00,26.46,48.67033333,23.23333333,34.59259259
24/05/21 16:00,27.5825,42.23966667,17.93333333,37.75925926
30/10/20 13:00,51.745,53.63766667,20.66666667,33.62962963
13/12/21 15:00,42.0875,129.2926667,37.0,25.03703704
23/01/21 2:00,54.3525,149.763,63.2,16.24074074
